Krowodrza, Bronowice, W trakcie wykończenia!;Kraków , Bronowice, Bronowice Małe;1 pokój;295 000 zł;25 m²;11 800 zł/m²;https://www.otodom.pl/oferta/krowodrza-bronowice-w-trakcie-wykonczenia-ID44uUV.html#09c0ecd350;2020-02-03 12:01:59.294848
Mieszkanie, 81 m², Kraków;Kraków , Krowodrza;4 pokoje;750 000 zł;81 m²;9 259 zł/m²;https://www.otodom.pl/oferta/mieszkanie-81-m-krakow-ID44uUl.html#09c0ecd350;2020-02-03 12:01:59.294848
Mieszkanie, 62 m², Kraków;Kraków , Podgórze Duchackie, Piaski Wielkie;5 pokoi;435 000 zł;62 m²;7 016 zł/m²;https://www.otodom.pl/oferta/mieszkanie-62-m-krakow-ID44uUj.html#09c0ecd350;2020-02-03 12:01:59.294848
Mieszkanie, 50,46 m², Kraków;Kraków , Podgórze;3 pokoje;510 000 zł;50,46 m²;10 107 zł/m²;https://www.otodom.pl/oferta/mieszkanie-50-46-m-krakow-ID44uUi.html#09c0ecd350;2020-02-03 12:01:59.294848
Nowe, w pełni wyposażone mieszkanie! Lea!;Kraków , Krowodrza;2 pokoje;550 000 zł;46 m²;11 957 zł/m²;https://www.otodom.pl/oferta/nowe-w-pelni-wyposazone-mieszkanie-lea-ID44lGH.html#09c0ecd350;2020-02-03 12:01:59.294848
Ruczaj-Nowe 3 pok,wykończone,taras,garaż, Vp;Kraków , Dębniki, Ruczaj;3 pokoje;595 000 zł;52,50 m²;11 333 zł/m²;https://www.otodom.pl/oferta/ruczaj-nowe-3-pok-wykonczone-taras-garaz-vp-ID44tHQ.html#09c0ecd350;2020-02-03 12:01:59.294848
ul. Grota Roweckiego.Ruczaj. CZTEROPOKOJOWE,balkon;Kraków , Dębniki, Ruczaj;4 pokoje;569 000 zł;71,46 m²;7 962 zł/m²;https://www.otodom.pl/oferta/ul-grota-roweckiego-ruczaj-czteropokojowe-balkon-ID44kpG.html#09c0ecd350;2020-02-03 12:01:59.294848
Kawalerka z 30 metrowym ogrodem Bronowice/Mydlniki;Kraków , Bronowice;1 pokój;320 000 zł;32 m²;10 000 zł/m²;https://www.otodom.pl/oferta/kawalerka-z-30-metrowym-ogrodem-bronowice-mydlniki-ID44uQA.html#09c0ecd350;2020-02-03 12:01:59.294848
0% prowizji i PCC, świetna lokalizacja, balkon;Kraków , Grzegórzki;2 pokoje;474 740 zł;34 m²;13 963 zł/m²;https://www.otodom.pl/oferta/0-prowizji-i-pcc-swietna-lokalizacja-balkon-ID44uQk.html#09c0ecd350;2020-02-03 12:01:59.294848
Atrakcyjne mieszkanie Stare Dębniki;Kraków , Dębniki, Stare Dębniki;2 pokoje;608 600 zł;34 m²;17 900 zł/m²;https://www.otodom.pl/oferta/atrakcyjne-mieszkanie-stare-debniki-ID44tL5.html#09c0ecd350;2020-02-03 12:01:59.294848
Rua Bonita|ul. Śliczna|Grzegórzki|2 pokoje+kuchnia;Kraków , Grzegórzki;2 pokoje;653 000 zł;54,43 m²;11 997 zł/m²;https://www.otodom.pl/oferta/rua-bonita-ul-sliczna-grzegorzki-2-pokoje-kuchnia-ID44uOK.html#09c0ecd350;2020-02-03 12:01:59.294848
Studio W Suterenie - Okolica Pl. Bohaterów Getta;Kraków , Podgórze, Stare Podgórze;1 pokój;180 000 zł;21,10 m²;8 531 zł/m²;https://www.otodom.pl/oferta/studio-w-suterenie-okolica-pl-bohaterow-getta-ID44uOh.html#09c0ecd350;2020-02-03 12:01:59.294848
2 Pokoje W Suterenie - Okolica Pl. Bohaterów Getta;Kraków , Podgórze, Stare Podgórze;2 pokoje;184 000 zł;21,70 m²;8 479 zł/m²;https://www.otodom.pl/oferta/2-pokoje-w-suterenie-okolica-pl-bohaterow-getta-ID44uOg.html#09c0ecd350;2020-02-03 12:01:59.294848
2 Pokoje W Suterenie - Okolica Pl. Bohaterów Getta;Kraków , Podgórze, Stare Podgórze;2 pokoje;180 000 zł;21 m²;8 571 zł/m²;https://www.otodom.pl/oferta/2-pokoje-w-suterenie-okolica-pl-bohaterow-getta-ID44uOf.html#09c0ecd350;2020-02-03 12:01:59.294848
3 pokoje na Zabłociu;Kraków , Podgórze;3 pokoje;997 000 zł;75 m²;13 293 zł/m²;https://www.otodom.pl/oferta/3-pokoje-na-zablociu-ID44njI.html#09c0ecd350;2020-02-03 12:01:59.294848
2 Pok Garderoba Garaż Balkon Cz. Prądnik Marchołta;Kraków , Prądnik Czerwony;2 pokoje;569 000 zł;50,40 m²;11 290 zł/m²;https://www.otodom.pl/oferta/2-pok-garderoba-garaz-balkon-cz-pradnik-marcholta-ID44mvc.html#b7e9c32f2c;2020-02-03 12:02:00.572694
3 pokoje na 2 piętrze Wola Duchacka (Właściciel);Kraków , Podgórze Duchackie, Wola Duchacka;3 pokoje;461 000 zł;53,08 m²;8 685 zł/m²;https://www.otodom.pl/oferta/3-pokoje-na-2-pietrze-wola-duchacka-wlasciciel-ID44phL.html#b7e9c32f2c;2020-02-03 12:02:00.572694
4 pokojowe+poddasze+ogród*Wysoki Standard;Kraków , Grzegórzki, Olsza;5 pokoi;950 000 zł;115 m²;8 261 zł/m²;https://www.otodom.pl/oferta/4-pokojowe-poddasze-ogrodwysoki-standard-ID44kNs.html#b7e9c32f2c;2020-02-03 12:02:00.572694
Mieszkanie z tarasem na Starym Mieście!!!;Kraków , Stare Miasto;4 pokoje;1 690 000 zł;130 m²;13 000 zł/m²;https://www.otodom.pl/oferta/mieszkanie-z-tarasem-na-starym-miescie-ID44pAy.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Apartament na Salwatorze, 40 m2 pod inwestycję;Kraków , Zwierzyniec, Salwator;2 pokoje;655 000 zł;40 m²;16 375 zł/m²;https://www.otodom.pl/oferta/apartament-na-salwatorze-40-m2-pod-inwestycje-ID44uMJ.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Mieszkanie na Ruczaju - 2 pokoje, 46m2;Kraków , Dębniki, Ruczaj;2 pokoje;430 000 zł;46 m²;9 348 zł/m²;https://www.otodom.pl/oferta/mieszkanie-na-ruczaju-2-pokoje-46m2-ID44uMy.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Wileńska, 2 pokoje bezpośrednio po remoncie;Kraków , Śródmieście;2 pokoje;459 800 zł;46 m²;9 996 zł/m²;https://www.otodom.pl/oferta/wilenska-2-pokoje-bezposrednio-po-remoncie-ID44uMr.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Nowe mieszkanie wykończone do wejścia bezpośrednio;Kraków , Krowodrza, Łobzów;3 pokoje;680 000 zł;63 m²;10 794 zł/m²;https://www.otodom.pl/oferta/nowe-mieszkanie-wykonczone-do-wejscia-bezposrednio-ID44pAZ.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Starowiślna - Stare Miasto - Kraków;Kraków , Stare Miasto;2 pokoje;720 000 zł;62 m²;11 613 zł/m²;https://www.otodom.pl/oferta/starowislna-stare-miasto-krakow-ID44s6L.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Apartament 3 pok. z ogródkiem!;Kraków , Prądnik Biały;3 pokoje;490 730 zł;64,57 m²;7 600 zł/m²;https://www.otodom.pl/oferta/apartament-3-pok-z-ogrodkiem-ID44uJx.html#b7e9c32f2c;2020-02-03 12:02:00.573688
III poziomy, ogródek, taras, m.postojowe Gratis;Kraków , Zwierzyniec, Wola Justowska;5 pokoi;779 000 zł;94,38 m²;8 254 zł/m²;https://www.otodom.pl/oferta/iii-poziomy-ogrodek-taras-m-postojowe-gratis-ID44uJt.html#b7e9c32f2c;2020-02-03 12:02:00.573688
3 pokoje, ogródek, m.postojowe Gratis;Kraków , Zwierzyniec, Wola Justowska;3 pokoje;519 000 zł;56,07 m²;9 256 zł/m²;https://www.otodom.pl/oferta/3-pokoje-ogrodek-m-postojowe-gratis-ID44uJr.html#b7e9c32f2c;2020-02-03 12:02:00.573688
3 pok. z ogródkiem na ul. Adama Prażmowskiego;Kraków , Dębniki, Sidzina;3 pokoje;359 000 zł;55 m²;6 527 zł/m²;https://www.otodom.pl/oferta/3-pok-z-ogrodkiem-na-ul-adama-prazmowskiego-ID44svV.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Stara Huta, Os Zielone, 51m2. Wysoki Parter;Kraków , Nowa Huta;2 pokoje;469 000 zł;51 m²;9 196 zł/m²;https://www.otodom.pl/oferta/stara-huta-os-zielone-51m2-wysoki-parter-ID44tIE.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Apartamenty z ogródkiem!;Kraków , Prądnik Biały;5 pokoi;799 000 zł;126,69 m²;6 307 zł/m²;https://www.otodom.pl/oferta/apartamenty-z-ogrodkiem-ID44uHZ.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Centrum, UEK, Politechnika. Nowe - 2 pokoje;Kraków , Stare Miasto;2 pokoje;320 000 zł;29,11 m²;10 993 zł/m²;https://www.otodom.pl/oferta/centrum-uek-politechnika-nowe-2-pokoje-ID44uHJ.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Atrakcyjna inwestycja w pobliżu centr Biznesowych!;Kraków , Grzegórzki, Olsza;2 pokoje;414 540 zł;44,29 m²;9 360 zł/m²;https://www.otodom.pl/oferta/atrakcyjna-inwestycja-w-poblizu-centr-biznesowych-ID44uHb.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Mieszkanie 2 pok. 55,24 m2 z ogródkiem 58,72 m2;Kraków , Swoszowice;2 pokoje;359 060 zł;55,24 m²;6 500 zł/m²;https://www.otodom.pl/oferta/mieszkanie-2-pok-55-24-m2-z-ogrodkiem-58-72-m2-ID44qBh.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Kawalerka 25.66 Bieżanów - Zlocień Nowe z balkonem;Kraków , Bieżanów-Prokocim;1 pokój;180 900 zł;25,66 m²;7 050 zł/m²;https://www.otodom.pl/oferta/kawalerka-25-66-biezanow-zlocien-nowe-z-balkonem-ID44uEL.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Mieszkanie 36,9m2 świeżo po remoncie. Mały Płaszów;Kraków , Podgórze;2 pokoje;370 000 zł;36,90 m²;10 027 zł/m²;https://www.otodom.pl/oferta/mieszkanie-36-9m2-swiezo-po-remoncie-maly-plaszow-ID44uEQ.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Nowa inwestycja - Kazimierz Krakowska/Skawińska;Kraków , Stare Miasto, Kazimierz;2 pokoje;634 660 zł;48,82 m²;13 000 zł/m²;https://www.otodom.pl/oferta/nowa-inwestycja-kazimierz-krakowska-skawinska-ID44uEx.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Komfortowy apartament przy Zakrzówku;Kraków , Dębniki;2 pokoje;539 000 zł;56 m²;9 625 zł/m²;https://www.otodom.pl/oferta/komfortowy-apartament-przy-zakrzowku-ID44r1G.html#b7e9c32f2c;2020-02-03 12:02:00.573688
Nowa inwestycja-tylko 16 mieszkań, biuro sprzedaży;Kraków , Prądnik Biały;2 pokoje;402 414 zł;42,81 m²;9 400 zł/m²;https://www.otodom.pl/oferta/nowa-inwestycja-tylko-16-mieszkan-biuro-sprzedazy-ID44uCZ.html#b7e9c32f2c;2020-02-03 12:02:00.573688
NOWA Inwestycja - Kazimierz, Miodowa/Krakowska;Kraków , Stare Miasto, Kazimierz;2 pokoje;483 000 zł;32,20 m²;15 000 zł/m²;https://www.otodom.pl/oferta/nowa-inwestycja-kazimierz-miodowa-krakowska-ID44uBN.html#b7e9c32f2c;2020-02-03 12:02:00.574687
Okazja!!Mistrzejowice/Boh.Września 3Pok,Do Remontu;Kraków , Mistrzejowice;3 pokoje;358 000 zł;47,37 m²;7 558 zł/m²;https://www.otodom.pl/oferta/okazja-mistrzejowice-boh-wrzesnia-3pok-do-remontu-ID44uBi.html#b7e9c32f2c;2020-02-03 12:02:00.574687
Mieszkanie 84 m2 4pok. Kraków Żabiniec;Kraków , Prądnik Biały, Żabiniec;3 pokoje;590 000 zł;84 m²;7 024 zł/m²;https://www.otodom.pl/oferta/mieszkanie-84-m2-4pok-krakow-zabiniec-ID44uyS.html#b7e9c32f2c;2020-02-03 12:02:00.574687
3-pokojowe mieszkanie po remoncie, 4-piętrowy blok;Kraków , Prądnik Czerwony;3 pokoje;399 000 zł;45 m²;8 867 zł/m²;https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-po-remoncie-4-pietrowy-blok-ID44sbi.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
2 pok.*os.Szkolne*Zalew Nowohucki*R. Kocmyrzowskie;Kraków , Nowa Huta;2 pokoje;319 000 zł;38,40 m²;8 307 zł/m²;https://www.otodom.pl/oferta/2-pok-os-szkolnezalew-nowohuckir-kocmyrzowskie-ID44ntR.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
Kraków – Stare Podgórze – ul. Józefińska – 40 m2;Kraków , Podgórze, Stare Podgórze;2 pokoje;488 000 zł;40 m²;12 200 zł/m²;https://www.otodom.pl/oferta/krakow-stare-podgorze-ul-jozefinska-40-m2-ID44iFT.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
Śródmieście/Dąbie 2 Pokoje,Po Remoncie.;Kraków , Grzegórzki;2 pokoje;369 000 zł;40 m²;9 225 zł/m²;https://www.otodom.pl/oferta/srodmiescie-dabie-2-pokoje-po-remoncie-ID44o6z.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
Płaszów/Bagry 42M2,2 Pokoje,Winda,Blok Cegła;Kraków , Podgórze, Płaszów;2 pokoje;420 000 zł;42,25 m²;9 941 zł/m²;https://www.otodom.pl/oferta/plaszow-bagry-42m2-2-pokoje-winda-blok-cegla-ID44o6D.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
umeblowane, klima, garaz, 2 poziomy, styl NY, f-ra;Kraków , Prądnik Czerwony;3 pokoje;799 000 zł;78 m²;10 244 zł/m²;https://www.otodom.pl/oferta/umeblowane-klima-garaz-2-poziomy-styl-ny-f-ra-ID44uxX.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
Apartament 3 pokojowy, 63 m, Grzegórzki Kotlarska;Kraków , Grzegórzki;3 pokoje;674 800 zł;63 m²;10 711 zł/m²;https://www.otodom.pl/oferta/apartament-3-pokojowy-63-m-grzegorzki-kotlarska-ID44pdH.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
Własne Miejsce - Piaski Nowe Bochenka 42,18 m.;Kraków , Podgórze Duchackie;2 pokoje;320 568 zł;42,18 m²;7 600 zł/m²;https://www.otodom.pl/oferta/wlasne-miejsce-piaski-nowe-bochenka-42-18-m-ID44uwK.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
osiedle " Cegielniane ";Kraków , Łagiewniki-Borek Fałęcki;2 pokoje;360 000 zł;40,77 m²;8 830 zł/m²;https://www.otodom.pl/oferta/osiedle-cegielniane-ID44uue.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
Atrakcyjne dwupoziomowe Kordiana;Kraków , Podgórze Duchackie, Kurdwanów;4 pokoje;630 000 zł;91,87 m²;6 858 zł/m²;https://www.otodom.pl/oferta/atrakcyjne-dwupoziomowe-kordiana-ID44uu4.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
3 pokoje, zielona część Bronowic Gotowe;Kraków , Prądnik Biały, Bronowice Wielkie;3 pokoje;396 000 zł;57 m²;6 947 zł/m²;https://www.otodom.pl/oferta/3-pokoje-zielona-czesc-bronowic-gotowe-ID44oHY.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
3 pokojowe- 3,5 km od centrum;Kraków , Prądnik Biały;3 pokoje;394 000 zł;51 m²;7 725 zł/m²;https://www.otodom.pl/oferta/3-pokojowe-3-5-km-od-centrum-ID44oHZ.html#e7ec4cc1ff;2020-02-03 12:02:02.395902
3 pokojowe w Bronowicach -zielona okolica;Kraków , Prądnik Biały, Bronowice Wielkie;3 pokoje;392 500 zł;46 m²;8 533 zł/m²;https://www.otodom.pl/oferta/3-pokojowe-w-bronowicach-zielona-okolica-ID44oI2.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
3 pok. z ogrodem w zielonej części Bronowic;Kraków , Bronowice;4 pokoje;457 000 zł;66,39 m²;6 884 zł/m²;https://www.otodom.pl/oferta/3-pok-z-ogrodem-w-zielonej-czesci-bronowic-ID44oI3.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
Mieszkanie Z Antresola 5 Min Od Rynku Głównego;Kraków , Śródmieście;2 pokoje;395 000 zł;33 m²;11 970 zł/m²;https://www.otodom.pl/oferta/mieszkanie-z-antresola-5-min-od-rynku-glownego-ID44urs.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
Studio W Suterenie - Okolica Pl. Bohaterów Getta;Kraków , Podgórze, Stare Podgórze;1 pokój;161 000 zł;18,30 m²;8 798 zł/m²;https://www.otodom.pl/oferta/studio-w-suterenie-okolica-pl-bohaterow-getta-ID44ur6.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
Studio W Suterenie - Okolica Pl. Bohaterów Getta;Kraków , Podgórze, Stare Podgórze;1 pokój;160 000 zł;18,25 m²;8 767 zł/m²;https://www.otodom.pl/oferta/studio-w-suterenie-okolica-pl-bohaterow-getta-ID44ur5.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
Studio W Suterenie - Okolica Pl. Bohaterów Getta;Kraków , Podgórze, Stare Podgórze;1 pokój;164 000 zł;18,70 m²;8 770 zł/m²;https://www.otodom.pl/oferta/studio-w-suterenie-okolica-pl-bohaterow-getta-ID44ur3.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
Mieszkanie 71 m2 ogródek Bronowice, BEZPOŚREDNIO;Kraków , Bronowice;4 pokoje;399 000 zł;71 m²;5 620 zł/m²;https://www.otodom.pl/oferta/mieszkanie-71-m2-ogrodek-bronowice-bezposrednio-ID44m2Y.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
2 pokoje na Kazimierzu - idealne na krótki termin;Kraków , Stare Miasto;2 pokoje;577 849 zł;44,74 m²;12 916 zł/m²;https://www.otodom.pl/oferta/2-pokoje-na-kazimierzu-idealne-na-krotki-termin-ID44upM.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
Nowa inwestycja-tylko 16 mieszkań, biuro sprzedaży;Kraków , Prądnik Biały;3 pokoje;545 910 zł;58,70 m²;9 300 zł/m²;https://www.otodom.pl/oferta/nowa-inwestycja-tylko-16-mieszkan-biuro-sprzedazy-ID44upd.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
2 pokojowe mieszkanie tuż przy Błoniach!;Kraków , Zwierzyniec, Salwator;2 pokoje;653 075 zł;37,75 m²;17 300 zł/m²;https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-tuz-przy-bloniach-ID44up6.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
3 pokojowe mieszkanie tuż przy Błoniach!;Kraków , Zwierzyniec, Salwator;3 pokoje;1 166 055 zł;70,67 m²;16 500 zł/m²;https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-tuz-przy-bloniach-ID44up5.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
Bezpośrednio, 4 pokoje, po remoncie, wyposażone;Kraków , Krowodrza;4 pokoje;629 000 zł;61,24 m²;10 271 zł/m²;https://www.otodom.pl/oferta/bezposrednio-4-pokoje-po-remoncie-wyposazone-ID44oNT.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
Przestronny apartament - ul. Grzegórzecka 102;Kraków , małopolskie;3 pokoje;980 000 zł;95 m²;10 316 zł/m²;https://www.otodom.pl/oferta/przestronny-apartament-ul-grzegorzecka-102-ID44s8y.html#e7ec4cc1ff;2020-02-03 12:02:02.396899
Meissnera - świetna lokalizacja blisko centrum;Kraków , Prądnik Czerwony, Ugorek;3 pokoje;539 000 zł;59,30 m²;9 089 zł/m²;https://www.otodom.pl/oferta/meissnera-swietna-lokalizacja-blisko-centrum-ID44un3.html#e7ec4cc1ff;2020-02-03 12:02:02.397897
Przytulne, do wprowadzenia 39m Chełmońskiego;Kraków , Bronowice;2 pokoje;399 000 zł;39,01 m²;10 228 zł/m²;https://www.otodom.pl/oferta/przytulne-do-wprowadzenia-39m-chelmonskiego-ID44umI.html#e7ec4cc1ff;2020-02-03 12:02:02.397897
Mieszkanie Kraków, Górka Narodowa, 2 pokoje.;Kraków , Prądnik Biały, Górka Narodowa;2 pokoje;414 450 zł;46,05 m²;9 000 zł/m²;https://www.otodom.pl/oferta/mieszkanie-krakow-gorka-narodowa-2-pokoje-ID44tBh.html#933623158a;2020-02-03 12:02:03.255226
Kurdwanów - 1 pokój z osobną kuchnią do wejścia;Kraków , Podgórze Duchackie, Kurdwanów;1 pokój;310 000 zł;35,50 m²;8 732 zł/m²;https://www.otodom.pl/oferta/kurdwanow-1-pokoj-z-osobna-kuchnia-do-wejscia-ID44qhM.html#933623158a;2020-02-03 12:02:03.255226
Bieńczyce: 2-pokojowe mieszkanie w cichej okolicy;Kraków , Bieńczyce;2 pokoje;289 000 zł;38 m²;7 605 zł/m²;https://www.otodom.pl/oferta/bienczyce-2-pokojowe-mieszkanie-w-cichej-okolicy-ID44mJJ.html#933623158a;2020-02-03 12:02:03.255226
2 pokoje 3km od centrum Krakowa! Sprawdź!;Kraków , Prądnik Biały;2 pokoje;321 000 zł;37,46 m²;8 569 zł/m²;https://www.otodom.pl/oferta/2-pokoje-3km-od-centrum-krakowa-sprawdz-ID44umH.html#933623158a;2020-02-03 12:02:03.255226
Witosa - jednopokojowe z balkonem;Kraków , Podgórze Duchackie, Kurdwanów;1 pokój;273 500 zł;34 m²;8 044 zł/m²;https://www.otodom.pl/oferta/witosa-jednopokojowe-z-balkonem-ID44umg.html#933623158a;2020-02-03 12:02:03.255226
Mieszkanie, 80 m², Kraków;Kraków , Bronowice;3 pokoje;830 000 zł;80 m²;10 375 zł/m²;https://www.otodom.pl/oferta/mieszkanie-80-m-krakow-ID44mc2.html#933623158a;2020-02-03 12:02:03.255226
Przytulne, do wprowadzenia 39m Chełmońskiego;Kraków , Prądnik Biały;2 pokoje;399 000 zł;39,01 m²;10 228 zł/m²;https://www.otodom.pl/oferta/przytulne-do-wprowadzenia-39m-chelmonskiego-ID44t8p.html#933623158a;2020-02-03 12:02:03.255226
Nowe Jasne 3 Pok.;Kraków , Bronowice;3 pokoje;680 000 zł;63,01 m²;10 792 zł/m²;https://www.otodom.pl/oferta/nowe-jasne-3-pok-ID44min.html#933623158a;2020-02-03 12:02:03.255226
4 pokoje/69m2/balkon/po remoncie/ul.Ściegiennego.;Kraków , Bieżanów-Prokocim;4 pokoje;520 000 zł;69 m²;7 536 zł/m²;https://www.otodom.pl/oferta/4-pokoje-69m2-balkon-po-remoncie-ul-sciegiennego-ID44uj1.html#933623158a;2020-02-03 12:02:03.255226
Nowoczesne mieszkanie - Ruczaj - ul. Piltza 3 pok;Kraków , Dębniki, Ruczaj;3 pokoje;597 412 zł;60,06 m²;9 947 zł/m²;https://www.otodom.pl/oferta/nowoczesne-mieszkanie-ruczaj-ul-piltza-3-pok-ID44sPJ.html#933623158a;2020-02-03 12:02:03.255226
3 pokoje/61 m2/Ruczaj/ul.Obozowa.;Kraków , Dębniki, Ruczaj;3 pokoje;460 000 zł;61,20 m²;7 516 zł/m²;https://www.otodom.pl/oferta/3-pokoje-61-m2-ruczaj-ul-obozowa-ID44pHm.html#933623158a;2020-02-03 12:02:03.255226
Jasne, przytulne 45m - Stelmachów;Kraków , Prądnik Biały;2 pokoje;420 000 zł;47 m²;8 936 zł/m²;https://www.otodom.pl/oferta/jasne-przytulne-45m-stelmachow-ID44u8p.html#933623158a;2020-02-03 12:02:03.255226
1pokój/34m2/Podgórze/Płaszów/ul. Myśliwska/2013;Kraków , Podgórze, Płaszów;2 pokoje;299 000 zł;34 m²;8 794 zł/m²;https://www.otodom.pl/oferta/1pokoj-34m2-podgorze-plaszow-ul-mysliwska-2013-ID44uio.html#933623158a;2020-02-03 12:02:03.255226
2 pokoje/37 m2,/balkon/po remoncie/ul.Aleksandry.;Kraków , Bieżanów-Prokocim, Bieżanów;2 pokoje;315 000 zł;37 m²;8 514 zł/m²;https://www.otodom.pl/oferta/2-pokoje-37-m2-balkon-po-remoncie-ul-aleksandry-ID44uin.html#933623158a;2020-02-03 12:02:03.255226
