Mieszkanie, 48,04 m², Kraków;Kraków , Podgórze Duchackie, Wola Duchacka;2 pokoje;375 000 zł;48,04 m²;7 806 zł/m²;https://www.otodom.pl/oferta/mieszkanie-48-04-m-krakow-ID44MJC.html#de3f47c1fe;2020-02-21 16:09:27.961759
Mieszkanie, 60,30 m², Kraków;Kraków , Grzegórzki, Olsza;3 pokoje;537 000 zł;60,30 m²;8 905 zł/m²;https://www.otodom.pl/oferta/mieszkanie-60-30-m-krakow-ID44MJK.html#de3f47c1fe;2020-02-21 16:09:27.961759
2 poziomowy apartament! Lux! 0% Prowizji!;Kraków , Bronowice;4 pokoje;876 965 zł;125,46 m²;6 990 zł/m²;https://www.otodom.pl/oferta/2-poziomowy-apartament-lux-0-prowizji-ID44NNr.html#de3f47c1fe;2020-02-21 16:09:27.961759
3 pokoje z ogródkiem , oferta promocyjna!;Kraków , Podgórze Duchackie, Kurdwanów;3 pokoje;438 980 zł;62,70 m²;7 001 zł/m²;https://www.otodom.pl/oferta/3-pokoje-z-ogrodkiem-oferta-promocyjna-ID44NNq.html#de3f47c1fe;2020-02-21 16:09:27.961759
Apartament M4 z ogrodem 126m2 Grzegórzki;Kraków , Śródmieście;4 pokoje;890 000 zł;67 m²;13 284 zł/m²;https://www.otodom.pl/oferta/apartament-m4-z-ogrodem-126m2-grzegorzki-ID44p9T.html#de3f47c1fe;2020-02-21 16:09:27.965773
Gotowe do zamieszkania/wynajęcia - Podgórze;Kraków , Podgórze Duchackie;6 pokoi;660 000 zł;86,85 m²;7 599 zł/m²;https://www.otodom.pl/oferta/gotowe-do-zamieszkania-wynajecia-podgorze-ID44DHb.html#de3f47c1fe;2020-02-21 16:09:27.965773
Rodzinne mieszkanie z dwoma balkonami,85,71 m2;Kraków , Bronowice;5 pokoi;591 244 zł;85,71 m²;6 898 zł/m²;https://www.otodom.pl/oferta/rodzinne-mieszkanie-z-dwoma-balkonami-85-71-m2-ID44gN8.html#de3f47c1fe;2020-02-21 16:09:27.965773
Nowoczesne 3 pokoje - wymarzonej lokalizacji;Kraków , Bronowice;3 pokoje;451 000 zł;55 m²;8 200 zł/m²;https://www.otodom.pl/oferta/nowoczesne-3-pokoje-wymarzonej-lokalizacji-ID44lW6.html#de3f47c1fe;2020-02-21 16:09:27.965773
Ostatnie 3 pokoje w Bronowicach;Kraków , Bronowice;3 pokoje;462 375 zł;61,65 m²;7 500 zł/m²;https://www.otodom.pl/oferta/ostatnie-3-pokoje-w-bronowicach-ID44uVu.html#de3f47c1fe;2020-02-21 16:09:27.965773
Przestronne wnętrze do swobodnej aranżacji 77,63m2;Kraków , Podgórze;5 pokoi;560 000 zł;77,63 m²;7 214 zł/m²;https://www.otodom.pl/oferta/przestronne-wnetrze-do-swobodnej-aranzacji-77-63m2-ID44Drz.html#de3f47c1fe;2020-02-21 16:09:27.965773
Nowe 1 pok. mieszkanie Bronowice;Kraków , Bronowice, Bronowice Małe;1 pokój;390 000 zł;28,20 m²;13 830 zł/m²;https://www.otodom.pl/oferta/nowe-1-pok-mieszkanie-bronowice-ID44iWY.html#de3f47c1fe;2020-02-21 16:09:27.965773
Ustawne, 3-pok. mieszkanie, Azory;Kraków , Prądnik Biały, Azory;3 pokoje;420 000 zł;49,90 m²;8 417 zł/m²;https://www.otodom.pl/oferta/ustawne-3-pok-mieszkanie-azory-ID444jD.html#de3f47c1fe;2020-02-21 16:09:27.965773
1 -pok mieszkanie na Kazimierzu;Kraków , Stare Miasto, Kazimierz;1 pokój;420 000 zł;32,10 m²;13 084 zł/m²;https://www.otodom.pl/oferta/1-pok-mieszkanie-na-kazimierzu-ID448S3.html#de3f47c1fe;2020-02-21 16:09:27.965773
Przestronne 3 pok_nowe budownictwo;Kraków , Bieżanów-Prokocim;3 pokoje;605 000 zł;65,90 m²;9 181 zł/m²;https://www.otodom.pl/oferta/przestronne-3-pok-nowe-budownictwo-ID44iWU.html#de3f47c1fe;2020-02-21 16:09:27.965773
Ustawne i komfortowe mieszkanie_m.postojowe;Kraków , Dębniki, Kliny-Zacisze;3 pokoje;595 000 zł;85,11 m²;6 991 zł/m²;https://www.otodom.pl/oferta/ustawne-i-komfortowe-mieszkanie-m-postojowe-ID43pWU.html#de3f47c1fe;2020-02-21 16:09:27.965773
Prądnik Czerwony -33m2 2pok parter;Kraków , Prądnik Czerwony;2 pokoje;407 000 zł;33 m²;12 333 zł/m²;https://www.otodom.pl/oferta/pradnik-czerwony-33m2-2pok-parter-ID44KzC.html#de3f47c1fe;2020-02-21 16:09:27.965773
2 osobne pokoje Widok, Al. Pokoju - 44,4m2 balkon;Kraków , Grzegórzki, Dąbie;2 pokoje;435 000 zł;44,40 m²;9 797 zł/m²;https://www.otodom.pl/oferta/2-osobne-pokoje-widok-al-pokoju-44-4m2-balkon-ID43qgm.html#de3f47c1fe;2020-02-21 16:09:27.965773
PROMIENISTYCH 2 pokoje BEZ PCC 2% system 30/70;Kraków , Prądnik Czerwony;2 pokoje;422 000 zł;45,12 m²;9 353 zł/m²;https://www.otodom.pl/oferta/promienistych-2-pokoje-bez-pcc-2-system-30-70-ID44vIz.html#bcc2421ba9;2020-02-21 16:09:29.439086
2 pokojowe przy Tauron Arenie, gotowe do wejscia !;Kraków , Grzegórzki, Dąbie;2 pokoje;550 735 zł;47,89 m²;11 500 zł/m²;https://www.otodom.pl/oferta/2-pokojowe-przy-tauron-arenie-gotowe-do-wejscia-ID44D16.html#bcc2421ba9;2020-02-21 16:09:29.439086
Dwupokojowe mieszkanie o klasycznym wykończeniu;Kraków , Podgórze Duchackie, Kurdwanów;2 pokoje;490 000 zł;49,07 m²;9 986 zł/m²;https://www.otodom.pl/oferta/dwupokojowe-mieszkanie-o-klasycznym-wykonczeniu-ID44zrW.html#bcc2421ba9;2020-02-21 16:09:29.439086
79m2 3pok z z garażem i piwnicą -Dobrego Pasterza;Kraków , Prądnik Czerwony;3 pokoje;620 000 zł;79 m²;7 848 zł/m²;https://www.otodom.pl/oferta/79m2-3pok-z-z-garazem-i-piwnica-dobrego-pasterza-ID43OY6.html#bcc2421ba9;2020-02-21 16:09:29.439086
2 pok_stan_deweloperski_39m2_7p_Dobrego_Pasterza;Kraków , Prądnik Czerwony;2 pokoje;390 000 zł;39 m²;10 000 zł/m²;https://www.otodom.pl/oferta/2-pok-stan-deweloperski-39m2-7p-dobrego-pasterza-ID44nav.html#bcc2421ba9;2020-02-21 16:09:29.439086
Meissnera 3 pok 59m2 od strony skweru;Kraków , małopolskie;3 pokoje;539 000 zł;59,30 m²;9 089 zł/m²;https://www.otodom.pl/oferta/meissnera-3-pok-59m2-od-strony-skweru-ID44h4p.html#bcc2421ba9;2020-02-21 16:09:29.439086
Rozkładowe 2 pokojowe na os. Krowodrza Górka;Kraków , Prądnik Biały;2 pokoje;364 900 zł;38 m²;9 603 zł/m²;https://www.otodom.pl/oferta/rozkladowe-2-pokojowe-na-os-krowodrza-gorka-ID44NM0.html#bcc2421ba9;2020-02-21 16:09:29.439086
3 pokojowe*Czyżyny*do remontu*;Kraków , Nowa Huta, Czyżyny;3 pokoje;359 000 zł;73,32 m²;4 896 zł/m²;https://www.otodom.pl/oferta/3-pokojoweczyzynydo-remontu-ID44NLt.html#bcc2421ba9;2020-02-21 16:09:29.439086
Mieszkanie, 77,02 m², Kraków;Kraków , Stare Miasto;3 pokoje;990 000 zł;77,02 m²;12 854 zł/m²;https://www.otodom.pl/oferta/mieszkanie-77-02-m-krakow-ID44NL2.html#bcc2421ba9;2020-02-21 16:09:29.439086
2-pokoje po remoncie na ul. Celarowskiej - Olsza;Kraków , Grzegórzki, Olsza;2 pokoje;399 900 zł;38 m²;10 524 zł/m²;https://www.otodom.pl/oferta/2-pokoje-po-remoncie-na-ul-celarowskiej-olsza-ID44NKk.html#bcc2421ba9;2020-02-21 16:09:29.439086
3-pokoje po remoncie na Litewskiej;Kraków , Krowodrza;3 pokoje;469 000 zł;39 m²;12 026 zł/m²;https://www.otodom.pl/oferta/3-pokoje-po-remoncie-na-litewskiej-ID44NKj.html#bcc2421ba9;2020-02-21 16:09:29.439086
Ruczaj. Grota-Roweckiego. 72m, 4/4. (Z potencjałem;Kraków , Dębniki, Ruczaj;4 pokoje;569 000 zł;71,46 m²;7 962 zł/m²;https://www.otodom.pl/oferta/ruczaj-grota-roweckiego-72m-4-4-z-potencjalem-ID44kpG.html#bcc2421ba9;2020-02-21 16:09:29.439086
Rakowicka 14 oficyna 26;Kraków , małopolskie;1 pokój;Zapytaj o cenę;26,20 m²;https://www.otodom.pl/oferta/rakowicka-14-oficyna-26-ID40OQq.html#bcc2421ba9;2020-02-21 16:09:29.439086
Apartamentowiec" Super Lokalizacja"ul.Bochenka";Kraków , Podgórze Duchackie, Piaski Wielkie;2 pokoje;450 000 zł;48,23 m²;9 330 zł/m²;https://www.otodom.pl/oferta/apartamentowiec-super-lokalizacja-ul-bochenka-ID44LLk.html#bcc2421ba9;2020-02-21 16:09:29.439086
Mieszkanie, 68,50 m², Kraków;Kraków , Zwierzyniec, Wola Justowska;3 pokoje;790 000 zł;68,50 m²;11 533 zł/m²;https://www.otodom.pl/oferta/mieszkanie-68-50-m-krakow-ID44NJC.html#bcc2421ba9;2020-02-21 16:09:29.439086
Mieszkanie, 53 m², Kraków;Kraków , Nowa Huta;3 pokoje;458 000 zł;53 m²;8 642 zł/m²;https://www.otodom.pl/oferta/mieszkanie-53-m-krakow-ID44NJA.html#bcc2421ba9;2020-02-21 16:09:29.439086
Mieszkanie, 38 m², Kraków;Kraków , Podgórze, Płaszów;2 pokoje;379 000 zł;38 m²;9 974 zł/m²;https://www.otodom.pl/oferta/mieszkanie-38-m-krakow-ID44NJz.html#bcc2421ba9;2020-02-21 16:09:29.439086
Mieszkanie, 32 m², Kraków;Kraków , Stare Miasto, Kazimierz;1 pokój;420 000 zł;32 m²;13 125 zł/m²;https://www.otodom.pl/oferta/mieszkanie-32-m-krakow-ID44NJx.html#bcc2421ba9;2020-02-21 16:09:29.439086
3 Pok, Apartament, Piękny, Nowy, Od Zaraz;Kraków , Prądnik Czerwony;3 pokoje;790 000 zł;58 m²;13 621 zł/m²;https://www.otodom.pl/oferta/3-pok-apartament-piekny-nowy-od-zaraz-ID44NJq.html#bcc2421ba9;2020-02-21 16:09:29.439086
Dom Wykończony Pod Klucz - 105m2, działka 2,43ar;Kraków , małopolskie;5 pokoi;598 500 zł;105 m²;5 700 zł/m²;https://www.otodom.pl/oferta/dom-wykonczony-pod-klucz-105m2-dzialka-2-43ar-ID44NIS.html#bcc2421ba9;2020-02-21 16:09:29.439086
2 pokojowe 40 m2 z balkonem w Bieńczycach;Kraków , Bieńczyce;2 pokoje;349 000 zł;42 m²;8 310 zł/m²;https://www.otodom.pl/oferta/2-pokojowe-40-m2-z-balkonem-w-bienczycach-ID44NIH.html#bcc2421ba9;2020-02-21 16:09:29.439086
3 pokojowe*do remontu*os. Urocze*Nowa Huta;Kraków , Nowa Huta;3 pokoje;500 000 zł;66,45 m²;7 524 zł/m²;https://www.otodom.pl/oferta/3-pokojowedo-remontuos-uroczenowa-huta-ID44NIB.html#bcc2421ba9;2020-02-21 16:09:29.439086
0% Prowizji! Idealne mieszkanie z ogrodem!;Kraków , Prądnik Biały;3 pokoje;381 502 zł;50,53 m²;7 550 zł/m²;https://www.otodom.pl/oferta/0-prowizji-idealne-mieszkanie-z-ogrodem-ID44NIv.html#bcc2421ba9;2020-02-21 16:09:29.439086
Rondo Mogilskie - 5 kawalerek w jednym budynku.;Kraków , Grzegórzki;5 pokoi;1 599 000 zł;150 m²;10 660 zł/m²;https://www.otodom.pl/oferta/rondo-mogilskie-5-kawalerek-w-jednym-budynku-ID44gJl.html#bcc2421ba9;2020-02-21 16:09:29.439086
Kawalerka na inwestycje! Idealna z tarasem!;Kraków , małopolskie;1 pokój;324 390 zł;29,49 m²;11 000 zł/m²;https://www.otodom.pl/oferta/kawalerka-na-inwestycje-idealna-z-tarasem-ID44NHX.html#bcc2421ba9;2020-02-21 16:09:29.439086
