5 Pokoi 113m2 + balkon | Stare Miasto | Sebastiana;Mieszkanie na sprzedaż: , Stare Miasto;4 pokoje;1 149 000 zł;100,57 m²;11 425 zł/m²;https://www.otodom.pl/oferta/5-pokoi-113m2-balkon-stare-miasto-sebastiana-ID426gm.html#de3f47c1fe;2020-02-15 09:09:58.651103
Mieszkanie 2 pokoje 55m2 widok na panorame miasta;Mieszkanie na sprzedaż: , Krowodrza;2 pokoje;499 000 zł;54,90 m²;9 089 zł/m²;https://www.otodom.pl/oferta/mieszkanie-2-pokoje-55m2-widok-na-panorame-miasta-ID44HB3.html#de3f47c1fe;2020-02-15 09:09:58.651103
Apartament dwupoziomowy przy Lesie Borkowskim.;Mieszkanie na sprzedaż: , Swoszowice;4 pokoje;585 000 zł;100 m²;5 850 zł/m²;https://www.otodom.pl/oferta/apartament-dwupoziomowy-przy-lesie-borkowskim-ID44HB4.html#de3f47c1fe;2020-02-15 09:09:58.651103
Do odświeżenia-3 pokoje-52m2-Barska-Dębniki;Mieszkanie na sprzedaż: , Dębniki;3 pokoje;459 000 zł;52 m²;8 827 zł/m²;https://www.otodom.pl/oferta/do-odswiezenia-3-pokoje-52m2-barska-debniki-ID44HAD.html#de3f47c1fe;2020-02-15 09:09:58.651103
Zamieszkaj w najlepszym miejscu w mieście.;Mieszkanie na sprzedaż: , Śródmieście;2 pokoje;920 000 zł;60 m²;15 333 zł/m²;https://www.otodom.pl/oferta/zamieszkaj-w-najlepszym-miejscu-w-miescie-ID43jrx.html#de3f47c1fe;2020-02-15 09:09:58.651103
3 pokoje z dużym ogrodem;Mieszkanie na sprzedaż: , Łagiewniki-Borek Fałęcki;3 pokoje;659 000 zł;78,50 m²;8 395 zł/m²;https://www.otodom.pl/oferta/3-pokoje-z-duzym-ogrodem-ID43qcx.html#de3f47c1fe;2020-02-15 09:09:58.651103
3 pokoje z dużym tarasem na Ruczaju;Mieszkanie na sprzedaż: , Dębniki, Ruczaj;3 pokoje;790 000 zł;79 m²;10 000 zł/m²;https://www.otodom.pl/oferta/3-pokoje-z-duzym-tarasem-na-ruczaju-ID440cz.html#de3f47c1fe;2020-02-15 09:09:58.651103
Przestronny apartament dla rodziny;Mieszkanie na sprzedaż: , Dębniki;4 pokoje;959 000 zł;120 m²;7 992 zł/m²;https://www.otodom.pl/oferta/przestronny-apartament-dla-rodziny-ID448M4.html#de3f47c1fe;2020-02-15 09:09:58.651103
3 pokoje na Zabłociu;Mieszkanie na sprzedaż: , Podgórze;3 pokoje;997 000 zł;75 m²;13 293 zł/m²;https://www.otodom.pl/oferta/3-pokoje-na-zablociu-ID44njI.html#de3f47c1fe;2020-02-15 09:09:58.651103
Mieszkanie z tarasem na Starym Mieście!!!;Mieszkanie na sprzedaż: , Stare Miasto;4 pokoje;1 690 000 zł;130 m²;13 000 zł/m²;https://www.otodom.pl/oferta/mieszkanie-z-tarasem-na-starym-miescie-ID44pAy.html#de3f47c1fe;2020-02-15 09:09:58.651103
Wiślane Tarasy-Apartament 82,6m2-3 pok.-2 balkony;Mieszkanie na sprzedaż: , Śródmieście;3 pokoje;1 239 000 zł;82,60 m²;15 000 zł/m²;https://www.otodom.pl/oferta/wislane-tarasy-apartament-82-6m2-3-pok-2-balkony-ID44HA0.html#de3f47c1fe;2020-02-15 09:09:58.651103
Nowe 3 pok do zamieszkania, bezpośrednio, 63m2;Mieszkanie na sprzedaż: , Krowodrza, Łobzów;3 pokoje;680 000 zł;63 m²;10 794 zł/m²;https://www.otodom.pl/oferta/nowe-3-pok-do-zamieszkania-bezposrednio-63m2-ID44pAZ.html#de3f47c1fe;2020-02-15 09:09:58.651103
Mieszkanie 3-pokojowe Dobrego Pasterza Kraków;Mieszkanie na sprzedaż: , Prądnik Czerwony;3 pokoje;680 000 zł;59 m²;11 525 zł/m²;https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-dobrego-pasterza-krakow-ID44CTs.html#bcc2421ba9;2020-02-15 09:09:59.414205
Dwa pokoje Kraków-Dębniki-Ruczaj;Mieszkanie na sprzedaż: , Dębniki;2 pokoje;330 000 zł;37,78 m²;8 735 zł/m²;https://www.otodom.pl/oferta/dwa-pokoje-krakow-debniki-ruczaj-ID41VbZ.html#bcc2421ba9;2020-02-15 09:09:59.414205
Kurdwanów - możliwość zrobienia dwóch pokoi;Mieszkanie na sprzedaż: , Podgórze Duchackie, Kurdwanów;1 pokój;320 000 zł;36 m²;8 889 zł/m²;https://www.otodom.pl/oferta/kurdwanow-mozliwosc-zrobienia-dwoch-pokoi-ID44n8L.html#bcc2421ba9;2020-02-15 09:09:59.414205
3 pok Podgórze Duchackie - po remoncie;Mieszkanie na sprzedaż: , Podgórze Duchackie, Piaski Wielkie;3 pokoje;460 000 zł;55,70 m²;8 259 zł/m²;https://www.otodom.pl/oferta/3-pok-podgorze-duchackie-po-remoncie-ID44Hyn.html#bcc2421ba9;2020-02-15 09:09:59.414205
Przytulne mieszkanie z antresolą przy Ariańskiej;Mieszkanie na sprzedaż: , Grzegórzki;1 pokój;339 000 zł;23,10 m²;14 675 zł/m²;https://www.otodom.pl/oferta/przytulne-mieszkanie-z-antresola-przy-arianskiej-ID44Hyp.html#bcc2421ba9;2020-02-15 09:09:59.414205
2 pokojowe_Gotowe do zamieszkania.;Mieszkanie na sprzedaż: , Swoszowice;2 pokoje;439 000 zł;43,37 m²;10 122 zł/m²;https://www.otodom.pl/oferta/2-pokojowe-gotowe-do-zamieszkania-ID44Hym.html#bcc2421ba9;2020-02-15 09:09:59.414205
Czyżyny | 2 pokoje | blok 2017 | bez pośredników;Mieszkanie na sprzedaż: , Nowa Huta, Czyżyny;2 pokoje;515 000 zł;48 m²;10 729 zł/m²;https://www.otodom.pl/oferta/czyzyny-2-pokoje-blok-2017-bez-posrednikow-ID44Hxz.html#bcc2421ba9;2020-02-15 09:09:59.414205
2 pokoje, osobna kuchnia, 63 m2, Kraków Rydlówka;Mieszkanie na sprzedaż: , Podgórze;2 pokoje;598 437 zł;63 m²;9 499 zł/m²;https://www.otodom.pl/oferta/2-pokoje-osobna-kuchnia-63-m2-krakow-rydlowka-ID44Bhy.html#bcc2421ba9;2020-02-15 09:09:59.415202
4 pokojowe mieszkanie w zielonej części Bronowic;Mieszkanie na sprzedaż: , Bronowice;4 pokoje;450 700 zł;66 m²;6 829 zł/m²;https://www.otodom.pl/oferta/4-pokojowe-mieszkanie-w-zielonej-czesci-bronowic-ID44HvY.html#bcc2421ba9;2020-02-15 09:09:59.415202
Stara Huta, Os Zielone, 51m2. Wysoki Parter;Mieszkanie na sprzedaż: , Nowa Huta;2 pokoje;454 000 zł;51 m²;8 902 zł/m²;https://www.otodom.pl/oferta/stara-huta-os-zielone-51m2-wysoki-parter-ID44tIE.html#bcc2421ba9;2020-02-15 09:09:59.415202
Nowe /3 Pokoje /48m2/Ruczaj;Mieszkanie na sprzedaż: , Dębniki, Ruczaj;3 pokoje;385 837 zł;48,29 m²;7 990 zł/m²;https://www.otodom.pl/oferta/nowe-3-pokoje-48m2-ruczaj-ID44DTG.html#bcc2421ba9;2020-02-15 09:09:59.415202
Mieszkanie 3 pokoje, 74m2, z miejscem postojowym;Mieszkanie na sprzedaż: , Bieżanów-Prokocim;3 pokoje;550 000 zł;74 m²;7 432 zł/m²;https://www.otodom.pl/oferta/mieszkanie-3-pokoje-74m2-z-miejscem-postojowym-ID43WeN.html#bcc2421ba9;2020-02-15 09:09:59.415202
Salwator 2 oddzielne pokoje. Blok z windą;Mieszkanie na sprzedaż: , Zwierzyniec, Salwator;2 pokoje;599 000 zł;47,50 m²;12 611 zł/m²;https://www.otodom.pl/oferta/salwator-2-oddzielne-pokoje-blok-z-winda-ID44Hwu.html#bcc2421ba9;2020-02-15 09:09:59.415202
2 Pok Garderoba Garaż Balkon Cz. Prądnik Marchołta;Mieszkanie na sprzedaż: , Prądnik Czerwony;2 pokoje;569 000 zł;50,40 m²;11 290 zł/m²;https://www.otodom.pl/oferta/2-pok-garderoba-garaz-balkon-cz-pradnik-marcholta-ID44mvc.html#bcc2421ba9;2020-02-15 09:09:59.415202
BezposrednioNowa Huta 2 pokoje 54m wolneVIII 2020;Mieszkanie na sprzedaż: , Mistrzejowice;2 pokoje;385 000 zł;54 m²;7 130 zł/m²;https://www.otodom.pl/oferta/bezposrednionowa-huta-2-pokoje-54m-wolneviii-2020-ID44x2m.html#bcc2421ba9;2020-02-15 09:09:59.415202
Inwestycyjne 4-pokojowe po generalnym remoncie!;Mieszkanie na sprzedaż: , Bieżanów-Prokocim, Kozłówek;4 pokoje;480 000 zł;70 m²;6 857 zł/m²;https://www.otodom.pl/oferta/inwestycyjne-4-pokojowe-po-generalnym-remoncie-ID44Hw9.html#bcc2421ba9;2020-02-15 09:09:59.415202
Reduta, 3 pokoje z garażem, do wejścia;Mieszkanie na sprzedaż: , Prądnik Czerwony;3 pokoje;605 000 zł;72 m²;8 403 zł/m²;https://www.otodom.pl/oferta/reduta-3-pokoje-z-garazem-do-wejscia-ID44HuD.html#bcc2421ba9;2020-02-15 09:09:59.415202
Mieszkanie 4-pokojowe przy rondzie Matecznego 78m2;Mieszkanie na sprzedaż: , Podgórze;4 pokoje;770 000 zł;77,66 m²;9 915 zł/m²;https://www.otodom.pl/oferta/mieszkanie-4-pokojowe-przy-rondzie-matecznego-78m2-ID412gs.html#bcc2421ba9;2020-02-15 09:09:59.415202
Szkolne 1 lub 2 pokoje;Mieszkanie na sprzedaż: , Nowa Huta;2 pokoje;278 000 zł;33 m²;8 424 zł/m²;https://www.otodom.pl/oferta/szkolne-1-lub-2-pokoje-ID44HtO.html#bcc2421ba9;2020-02-15 09:09:59.415202
os.Szkolne 52m do wejścia;Mieszkanie na sprzedaż: , Nowa Huta;2 pokoje;390 000 zł;52 m²;7 500 zł/m²;https://www.otodom.pl/oferta/os-szkolne-52m-do-wejscia-ID44HtF.html#bcc2421ba9;2020-02-15 09:09:59.415202
Przytulne, 3-pok, mieszkanie na sprzedaż, Rydlówka;Mieszkanie na sprzedaż: , Podgórze;3 pokoje;589 000 zł;46 m²;12 804 zł/m²;https://www.otodom.pl/oferta/przytulne-3-pok-mieszkanie-na-sprzedaz-rydlowka-ID44Hso.html#bcc2421ba9;2020-02-15 09:09:59.415202
3 pokoje na Osiedlu Europejskim | 66m2;Mieszkanie na sprzedaż: , Dębniki, Ruczaj;3 pokoje;627 000 zł;66 m²;9 500 zł/m²;https://www.otodom.pl/oferta/3-pokoje-na-osiedlu-europejskim-66m2-ID44Hsj.html#bcc2421ba9;2020-02-15 09:09:59.415202
Mieszkanie, 108 m², Kraków;Mieszkanie na sprzedaż: , Stare Miasto;4 pokoje;1 836 000 zł;108 m²;17 000 zł/m²;https://www.otodom.pl/oferta/mieszkanie-108-m-krakow-ID44Hsb.html#bcc2421ba9;2020-02-15 09:09:59.415202
Mieszkanie, 84 m², Kraków;Mieszkanie na sprzedaż: , Grzegórzki;4 pokoje;1 220 000 zł;84 m²;14 524 zł/m²;https://www.otodom.pl/oferta/mieszkanie-84-m-krakow-ID44sz8.html#bcc2421ba9;2020-02-15 09:09:59.415202
3 pokoje z aneksem. Bronowice. Idealne pod wynajem;Mieszkanie na sprzedaż: , Bronowice;3 pokoje;405 000 zł;51,95 m²;7 796 zł/m²;https://www.otodom.pl/oferta/3-pokoje-z-aneksem-bronowice-idealne-pod-wynajem-ID44Hrq.html#bcc2421ba9;2020-02-15 09:09:59.415202
2 pokoje + balkon, nowe budownictwo, bez PCC;Mieszkanie na sprzedaż: , Wzgórza Krzesławickie;2 pokoje;238 650 zł;33 m²;7 232 zł/m²;https://www.otodom.pl/oferta/2-pokoje-balkon-nowe-budownictwo-bez-pcc-ID43K9w.html#bcc2421ba9;2020-02-15 09:09:59.415202
Bez 2% PCC! Nowe 24,21m2, balkon francuski,tramwaj;Mieszkanie na sprzedaż: , Łagiewniki-Borek Fałęcki, Łagiewniki;1 pokój;255 000 zł;24,21 m²;10 533 zł/m²;https://www.otodom.pl/oferta/bez-2-pcc-nowe-24-21m2-balkon-francuski-tramwaj-ID44F41.html#bcc2421ba9;2020-02-15 09:09:59.416200
Apartament w nowej inwestycji Zbożowa/ Prądnicka;Mieszkanie na sprzedaż: , Krowodrza;2 pokoje;584 000 zł;43,20 m²;13 519 zł/m²;https://www.otodom.pl/oferta/apartament-w-nowej-inwestycji-zbozowa-pradnicka-ID3HMUY.html#e7b1ebfb0e;2020-02-15 09:10:00.219243
Apartament z widokiem na Wisłę TARASY WIŚLANE;Mieszkanie na sprzedaż: , Grzegórzki;4 pokoje;1 680 000 zł;98 m²;17 143 zł/m²;https://www.otodom.pl/oferta/apartament-z-widokiem-na-wisle-tarasy-wislane-ID44wJw.html#e7b1ebfb0e;2020-02-15 09:10:00.219243
Luksusowy apartament z garderobą Zabłocie Concept;Mieszkanie na sprzedaż: , Podgórze, Zabłocie;2 pokoje;745 000 zł;51 m²;14 608 zł/m²;https://www.otodom.pl/oferta/luksusowy-apartament-z-garderoba-zablocie-concept-ID442YY.html#e7b1ebfb0e;2020-02-15 09:10:00.219243
Do wykończenia od zaraz, przy dworcu głównym garaż;Mieszkanie na sprzedaż: , małopolskie;1 pokój;355 500 zł;26,56 m²;13 385 zł/m²;https://www.otodom.pl/oferta/do-wykonczenia-od-zaraz-przy-dworcu-glownym-garaz-ID42zHX.html#e7b1ebfb0e;2020-02-15 09:10:00.219243
Apartament o wysokim standardzie, bez pośrednika;Mieszkanie na sprzedaż: , Krowodrza;2 pokoje;639 999 zł;60 m²;10 667 zł/m²;https://www.otodom.pl/oferta/apartament-o-wysokim-standardzie-bez-posrednika-ID44vfM.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Oddanie już w 2021, dostępna cena!Sprawdz;Mieszkanie na sprzedaż: , Bieżanów-Prokocim, Bieżanów;3 pokoje;349 500 zł;51,29 m²;6 814 zł/m²;https://www.otodom.pl/oferta/oddanie-juz-w-2021-dostepna-cena-sprawdz-ID44HoN.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Kawalerka w obłędnej cenie,nie przegap okazji!;Mieszkanie na sprzedaż: , Bieżanów-Prokocim, Bieżanów;1 pokój;199 800 zł;26,01 m²;7 682 zł/m²;https://www.otodom.pl/oferta/kawalerka-w-oblednej-cenie-nie-przegap-okazji-ID44HoL.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
4 Pokoje z Dobrym dojazdem do Centrum!;Mieszkanie na sprzedaż: , Bieżanów-Prokocim, Bieżanów;4 pokoje;414 900 zł;61,71 m²;6 723 zł/m²;https://www.otodom.pl/oferta/4-pokoje-z-dobrym-dojazdem-do-centrum-ID44HoM.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Wymarzone M, bądź pierwszy!;Mieszkanie na sprzedaż: , Bieżanów-Prokocim, Bieżanów;2 pokoje;254 300 zł;35,21 m²;7 222 zł/m²;https://www.otodom.pl/oferta/wymarzone-m-badz-pierwszy-ID44HoF.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Kawalerka z aneksem, parter, 36m, bez schodów;Mieszkanie na sprzedaż: , Podgórze Duchackie;1 pokój;278 000 zł;36 m²;7 722 zł/m²;https://www.otodom.pl/oferta/kawalerka-z-aneksem-parter-36m-bez-schodow-ID44B9x.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Nowe 2-pokojowe mieszkanie ul. L. Petrażyckiego;Mieszkanie na sprzedaż: , Dębniki, Sidzina;2 pokoje;420 000 zł;55 m²;7 636 zł/m²;https://www.otodom.pl/oferta/nowe-2-pokojowe-mieszkanie-ul-l-petrazyckiego-ID44Hof.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Kraków, Bronowice, ul. Staszczyka;Mieszkanie na sprzedaż: , Bronowice;2 pokoje;385 000 zł;47 m²;8 191 zł/m²;https://www.otodom.pl/oferta/krakow-bronowice-ul-staszczyka-ID44HnJ.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Piękne 2 pokojowe mieszkanie 47 mkw w Krowodrzy!;Mieszkanie na sprzedaż: , Krowodrza;2 pokoje;499 000 zł;47 m²;10 617 zł/m²;https://www.otodom.pl/oferta/piekne-2-pokojowe-mieszkanie-47-mkw-w-krowodrzy-ID44HnD.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Słoneczne mieszkanie w Podgórzu za 240 000 zł!;Mieszkanie na sprzedaż: , Podgórze;1 pokój;240 000 zł;33 m²;7 273 zł/m²;https://www.otodom.pl/oferta/sloneczne-mieszkanie-w-podgorzu-za-240-000-zl-ID44HnC.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Piękne mieszkanie w Śródmieściu 94 mkw za 570 000!;Mieszkanie na sprzedaż: , Śródmieście;4 pokoje;570 000 zł;94 m²;6 064 zł/m²;https://www.otodom.pl/oferta/piekne-mieszkanie-w-srodmiesciu-94-mkw-za-570-000-ID44HnA.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Słoneczne 3 pok. mieszkanie 74 mkw w Śródmieściu!;Mieszkanie na sprzedaż: , Śródmieście;3 pokoje;620 000 zł;74 m²;8 378 zł/m²;https://www.otodom.pl/oferta/sloneczne-3-pok-mieszkanie-74-mkw-w-srodmiesciu-ID44HnB.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Słoneczne 3 pokojowe mieszkanie w Śródmieściu!;Mieszkanie na sprzedaż: , Śródmieście;3 pokoje;430 000 zł;52 m²;8 269 zł/m²;https://www.otodom.pl/oferta/sloneczne-3-pokojowe-mieszkanie-w-srodmiesciu-ID44Hnx.html#e7b1ebfb0e;2020-02-15 09:10:00.220242
Po remoncie, 1 pietro, duzy balkon- zielono;Mieszkanie na sprzedaż: , Bieżanów-Prokocim;3 pokoje;410 000 zł;47,36 m²;8 657 zł/m²;https://www.otodom.pl/oferta/po-remoncie-1-pietro-duzy-balkon-zielono-ID44ff9.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
4 pok 163m2 Kobierzyńska/ Ruczaj 798.000,-;Mieszkanie na sprzedaż: , Dębniki, Ruczaj;4 pokoje;790 000 zł;163 m²;4 847 zł/m²;https://www.otodom.pl/oferta/4-pok-163m2-kobierzynska-ruczaj-798-000-ID3Rjnq.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
60 m2 Prądnik Biały po generalnym remoncie;Mieszkanie na sprzedaż: , Prądnik Biały;2 pokoje;499 000 zł;54,90 m²;9 089 zł/m²;https://www.otodom.pl/oferta/60-m2-pradnik-bialy-po-generalnym-remoncie-ID44DFX.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
Miechowity/Olsza -do adaptacji;Mieszkanie na sprzedaż: , Grzegórzki, Olsza;2 pokoje;420 000 zł;48,61 m²;8 640 zł/m²;https://www.otodom.pl/oferta/miechowity-olsza-do-adaptacji-ID44yY5.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
2 Pokojowe Mieszkanie W Świetnej Lokalizacji;Mieszkanie na sprzedaż: , Dębniki;2 pokoje;494 000 zł;51,81 m²;9 535 zł/m²;https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-w-swietnej-lokalizacji-ID445gH.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
Do wejścia 2 pokoje z ogrodem, 2009 r, Dębniki;Mieszkanie na sprzedaż: , Dębniki, Pychowice;2 pokoje;516 400 zł;51,64 m²;10 000 zł/m²;https://www.otodom.pl/oferta/do-wejscia-2-pokoje-z-ogrodem-2009-r-debniki-ID44kuw.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
Nowoczesny 3 Pokojowy Apartament Bronowice;Mieszkanie na sprzedaż: , Prądnik Biały, Bronowice Wielkie;3 pokoje;799 000 zł;62,50 m²;12 784 zł/m²;https://www.otodom.pl/oferta/nowoczesny-3-pokojowy-apartament-bronowice-ID44p9Z.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
3 pokojowe mieszkanie 2015R. Do Wejścia Ul. Reduta;Mieszkanie na sprzedaż: , Prądnik Czerwony;3 pokoje;530 000 zł;54,16 m²;9 786 zł/m²;https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-2015r-do-wejscia-ul-reduta-ID44Co7.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
Mieszkanie z dużym ogródkiem w Nowym Bieżanowie;Mieszkanie na sprzedaż: , Bieżanów-Prokocim, Bieżanów;2 pokoje;497 000 zł;48,12 m²;10 328 zł/m²;https://www.otodom.pl/oferta/mieszkanie-z-duzym-ogrodkiem-w-nowym-biezanowie-ID42wvA.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
Kawalerka inwestycyjna - Retoryka - 32m2;Mieszkanie na sprzedaż: , Stare Miasto;1 pokój;464 000 zł;32 m²;14 500 zł/m²;https://www.otodom.pl/oferta/kawalerka-inwestycyjna-retoryka-32m2-ID42G8S.html#e7b1ebfb0e;2020-02-15 09:10:00.221239
Mieszkanie 3 pokojowe ul. Wiśniowa, Olsza, Kraków;Mieszkanie na sprzedaż: , Grzegórzki, Olsza;3 pokoje;537 000 zł;60,30 m²;8 905 zł/m²;https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-ul-wisniowa-olsza-krakow-ID44Ebo.html#51e2ab8c8f;2020-02-15 09:10:01.156182
Apartamenty Działkowa B6-do odbioru VI 2020;Mieszkanie na sprzedaż: , Bieżanów-Prokocim;3 pokoje;416 208 zł;60,32 m²;6 900 zł/m²;https://www.otodom.pl/oferta/apartamenty-dzialkowa-b6-do-odbioru-vi-2020-ID41a4r.html#51e2ab8c8f;2020-02-15 09:10:01.156182
Krowodrza 2 pokoje;Mieszkanie na sprzedaż: , Krowodrza;2 pokoje;325 000 zł;30 m²;10 833 zł/m²;https://www.otodom.pl/oferta/krowodrza-2-pokoje-ID44t5n.html#51e2ab8c8f;2020-02-15 09:10:01.156182
2 pokoje - Niezapominajek - 55 m2;Mieszkanie na sprzedaż: , Zwierzyniec, Wola Justowska;2 pokoje;580 000 zł;55 m²;10 545 zł/m²;https://www.otodom.pl/oferta/2-pokoje-niezapominajek-55-m2-ID3JjXC.html#51e2ab8c8f;2020-02-15 09:10:01.156182
Strych do adaptacji na 7 mieszkań - Mazowiecka;Mieszkanie na sprzedaż: , Śródmieście;>10 pokoi;1 500 000 zł;266 m²;5 639 zł/m²;https://www.otodom.pl/oferta/strych-do-adaptacji-na-7-mieszkan-mazowiecka-ID43IdE.html#51e2ab8c8f;2020-02-15 09:10:01.156182
3 niezależne pokoje - Os. Kombatantów - 62m2;Mieszkanie na sprzedaż: , Mistrzejowice;3 pokoje;430 000 zł;62 m²;6 935 zł/m²;https://www.otodom.pl/oferta/3-niezalezne-pokoje-os-kombatantow-62m2-ID44gKX.html#51e2ab8c8f;2020-02-15 09:10:01.156182
