Mieszkanie, 59,60 m², Kraków;Kraków , Podgórze;3 pokoje;499 000 zł;59,60 m²;8 372 zł/m²;https://www.otodom.pl/oferta/mieszkanie-59-60-m-krakow-ID44OfU.html#de3f47c1fe;2020-02-22 07:59:41.299963
Dwupoziomowe, Kraków, Kuźnicy Kołłątajowskiej;Kraków , Prądnik Biały, Górka Narodowa;4 pokoje;645 000 zł;94,80 m²;6 804 zł/m²;https://www.otodom.pl/oferta/dwupoziomowe-krakow-kuznicy-kollatajowskiej-ID43D9D.html#de3f47c1fe;2020-02-22 07:59:41.299963
Salwator/Zwierzyniec, wysoki standard, 2001rok;Kraków , Zwierzyniec, Salwator;2 pokoje;599 000 zł;58,10 m²;10 310 zł/m²;https://www.otodom.pl/oferta/salwator-zwierzyniec-wysoki-standard-2001rok-ID43PWY.html#de3f47c1fe;2020-02-22 07:59:41.299963
Dwupokojowe mieszkanie o klasycznym wykończeniu;Kraków , Podgórze Duchackie, Kurdwanów;2 pokoje;490 000 zł;49,07 m²;9 986 zł/m²;https://www.otodom.pl/oferta/dwupokojowe-mieszkanie-o-klasycznym-wykonczeniu-ID44zrW.html#de3f47c1fe;2020-02-22 07:59:41.299963
Super okazja! Mieszkanie 62m2. Krakow, ul. Halszki;Kraków , Podgórze Duchackie, Kurdwanów;3 pokoje;490 000 zł;62 m²;7 903 zł/m²;https://www.otodom.pl/oferta/super-okazja-mieszkanie-62m2-krakow-ul-halszki-ID44O8A.html#de3f47c1fe;2020-02-22 07:59:41.299963
Mieszkanie 1 Pokój+Antresola 30,75 M2 Stare Miasto;Kraków , Stare Miasto;1 pokój;461 250 zł;30,75 m²;15 000 zł/m²;https://www.otodom.pl/oferta/mieszkanie-1-pokoj-antresola-30-75-m2-stare-miasto-ID44O88.html#de3f47c1fe;2020-02-22 07:59:41.299963
Grzegórzki/Dąbie 2 pokoje piwnica;Kraków , Grzegórzki, Dąbie;2 pokoje;355 000 zł;34,30 m²;10 350 zł/m²;https://www.otodom.pl/oferta/grzegorzki-dabie-2-pokoje-piwnica-ID44O87.html#de3f47c1fe;2020-02-22 07:59:41.299963
Osiedle Europejskie 55,7M2 3 Pokoje;Kraków , Dębniki, Ruczaj;3 pokoje;525 000 zł;55,70 m²;9 425 zł/m²;https://www.otodom.pl/oferta/osiedle-europejskie-55-7m2-3-pokoje-ID44O7Z.html#de3f47c1fe;2020-02-22 07:59:41.299963
Piękne!!! Stara Huta!!! 2 pokoje;Kraków , Nowa Huta;2 pokoje;360 000 zł;40 m²;9 000 zł/m²;https://www.otodom.pl/oferta/piekne-stara-huta-2-pokoje-ID44O7V.html#de3f47c1fe;2020-02-22 07:59:41.299963
Felińskiego, 2 pokoje, 38m2;Kraków , Prądnik Biały;2 pokoje;365 000 zł;38 m²;9 605 zł/m²;https://www.otodom.pl/oferta/felinskiego-2-pokoje-38m2-ID44O7S.html#de3f47c1fe;2020-02-22 07:59:41.299963
Prądnik Biały 55,5M2 3 Pokoje;Kraków , Prądnik Biały;3 pokoje;600 000 zł;55,50 m²;10 811 zł/m²;https://www.otodom.pl/oferta/pradnik-bialy-55-5m2-3-pokoje-ID44O7R.html#de3f47c1fe;2020-02-22 07:59:41.299963
Żwirki i Wigury, 2 pokoje, 35m2;Kraków , Grzegórzki, Olsza;2 pokoje;387 000 zł;35 m²;11 057 zł/m²;https://www.otodom.pl/oferta/zwirki-i-wigury-2-pokoje-35m2-ID44O7Q.html#de3f47c1fe;2020-02-22 07:59:41.300961
Mieszkanie, 50 m², Kraków;Kraków , Prądnik Czerwony, Ugorek;2 pokoje;450 000 zł;50 m²;9 000 zł/m²;https://www.otodom.pl/oferta/mieszkanie-50-m-krakow-ID44O7A.html#de3f47c1fe;2020-02-22 07:59:41.300961
Sprzedamy mieszkanie 2 pokojowe-Olsza;Kraków , Grzegórzki, Olsza;2 pokoje;387 000 zł;34,50 m²;11 217 zł/m²;https://www.otodom.pl/oferta/sprzedamy-mieszkanie-2-pokojowe-olsza-ID44O7b.html#de3f47c1fe;2020-02-22 07:59:41.300961
Mieszkanie do odświeżenia, Ogrodniki, Podgórze;Kraków , Podgórze;1 pokój;399 000 zł;55,20 m²;7 228 zł/m²;https://www.otodom.pl/oferta/mieszkanie-do-odswiezenia-ogrodniki-podgorze-ID44O78.html#de3f47c1fe;2020-02-22 07:59:41.300961
2-pokoje, po remoncie, Wysłouchów;Kraków , Podgórze Duchackie, Kurdwanów;2 pokoje;375 000 zł;50 m²;7 500 zł/m²;https://www.otodom.pl/oferta/2-pokoje-po-remoncie-wyslouchow-ID44O77.html#de3f47c1fe;2020-02-22 07:59:41.300961
Dwupoziomowy apartament! Luksusowy 0% Prowizji!;Kraków , Bronowice;4 pokoje;876 965 zł;125,46 m²;6 990 zł/m²;https://www.otodom.pl/oferta/dwupoziomowy-apartament-luksusowy-0-prowizji-ID44O6Q.html#de3f47c1fe;2020-02-22 07:59:41.300961
Kawalerka 17m2 ul.Bonerowska/Poczta Główna, Kraków;Kraków , Stare Miasto;1 pokój;277 365 zł;16,81 m²;16 500 zł/m²;https://www.otodom.pl/oferta/kawalerka-17m2-ul-bonerowska-poczta-glowna-krakow-ID44GcT.html#bcc2421ba9;2020-02-22 07:59:42.070480
Mieszkanie Kurdwanów sprzedam taras widokowe;Kraków , małopolskie;3 pokoje;549 000 zł;76 m²;7 224 zł/m²;https://www.otodom.pl/oferta/mieszkanie-kurdwanow-sprzedam-taras-widokowe-ID44ywU.html#bcc2421ba9;2020-02-22 07:59:42.070480
Studio w Starym Mieście;Kraków , Stare Miasto;1 pokój;602 900 zł;42 m²;14 355 zł/m²;https://www.otodom.pl/oferta/studio-w-starym-miescie-ID43E9o.html#bcc2421ba9;2020-02-22 07:59:42.070480
2 poziomowy apartament! Lux! 0% Prowizji!;Kraków , Bronowice;4 pokoje;876 965 zł;125,46 m²;6 990 zł/m²;https://www.otodom.pl/oferta/2-poziomowy-apartament-lux-0-prowizji-ID44O6P.html#bcc2421ba9;2020-02-22 07:59:42.070480
Kraków Krowodrza ul. Mazowiecka - 34m, 2pok+Balkon;Kraków , Krowodrza;2 pokoje;390 000 zł;34 m²;11 471 zł/m²;https://www.otodom.pl/oferta/krakow-krowodrza-ul-mazowiecka-34m-2pok-balkon-ID44O6k.html#bcc2421ba9;2020-02-22 07:59:42.071477
3-pokoje po remoncie, ul. Sucha, Łagiewniki;Kraków , Łagiewniki-Borek Fałęcki;3 pokoje;550 000 zł;74 m²;7 432 zł/m²;https://www.otodom.pl/oferta/3-pokoje-po-remoncie-ul-sucha-lagiewniki-ID44O5G.html#bcc2421ba9;2020-02-22 07:59:42.071477
Bezpośrednio sprzedam Kazimierz. 3 pokoje 60m2;Kraków , Stare Miasto, Kazimierz;3 pokoje;699 000 zł;60 m²;11 650 zł/m²;https://www.otodom.pl/oferta/bezposrednio-sprzedam-kazimierz-3-pokoje-60m2-ID43yTF.html#bcc2421ba9;2020-02-22 07:59:42.071477
Mieszkanie, 33,25 m², Kraków;Kraków , Nowa Huta;2 pokoje;250 000 zł;33,25 m²;7 519 zł/m²;https://www.otodom.pl/oferta/mieszkanie-33-25-m-krakow-ID44O4z.html#bcc2421ba9;2020-02-22 07:59:42.071477
Pięciopokojowe mieszkanie na Łokietka;Kraków , Prądnik Biały;5 pokoi;519 000 zł;56 m²;9 268 zł/m²;https://www.otodom.pl/oferta/pieciopokojowe-mieszkanie-na-lokietka-ID44O2W.html#bcc2421ba9;2020-02-22 07:59:42.071477
Mieszkanie, 51,18 m², Kraków;Kraków , Prądnik Biały;2 pokoje;553 000 zł;51,18 m²;10 805 zł/m²;https://www.otodom.pl/oferta/mieszkanie-51-18-m-krakow-ID44O2F.html#bcc2421ba9;2020-02-22 07:59:42.071477
4 pokoje z widokiem na Wawel, Stare Dębniki;Kraków , Dębniki;4 pokoje;870 000 zł;99,08 m²;8 781 zł/m²;https://www.otodom.pl/oferta/4-pokoje-z-widokiem-na-wawel-stare-debniki-ID44O2q.html#bcc2421ba9;2020-02-22 07:59:42.071477
Mieszkanie, 55 m², Kraków;Kraków , Dębniki, Ruczaj;3 pokoje;525 000 zł;55 m²;9 545 zł/m²;https://www.otodom.pl/oferta/mieszkanie-55-m-krakow-ID44O2k.html#bcc2421ba9;2020-02-22 07:59:42.071477
Mieszkanie, 26 m², Kraków;Kraków , Grzegórzki, Dąbie;1 pokój;297 000 zł;26 m²;11 423 zł/m²;https://www.otodom.pl/oferta/mieszkanie-26-m-krakow-ID44O2h.html#bcc2421ba9;2020-02-22 07:59:42.071477
Mieszkanie, 32,24 m², Kraków;Kraków , Nowa Huta, Czyżyny;1 pokój;283 000 zł;32,24 m²;8 778 zł/m²;https://www.otodom.pl/oferta/mieszkanie-32-24-m-krakow-ID44O2g.html#bcc2421ba9;2020-02-22 07:59:42.071477
Mieszkanie, 29 m², Kraków;Kraków , Bronowice;1 pokój;375 000 zł;29 m²;12 931 zł/m²;https://www.otodom.pl/oferta/mieszkanie-29-m-krakow-ID44O2d.html#bcc2421ba9;2020-02-22 07:59:42.071477
Mieszkanie, 42,58 m², Kraków;Kraków , Prądnik Czerwony, Ugorek;2 pokoje;520 000 zł;42,58 m²;12 212 zł/m²;https://www.otodom.pl/oferta/mieszkanie-42-58-m-krakow-ID44O2e.html#bcc2421ba9;2020-02-22 07:59:42.071477
Mieszkanie Ruczaj | Kampus Uj | 46m2 | 2 pok.;Kraków , Dębniki, Ruczaj;2 pokoje;430 000 zł;46 m²;9 348 zł/m²;https://www.otodom.pl/oferta/mieszkanie-ruczaj-kampus-uj-46m2-2-pok-ID44O1O.html#bcc2421ba9;2020-02-22 07:59:42.071477
Wysłouchów -oferta inwestycyjna- 4 kawalerki plus;Kraków , Krowodrza;8 pokoi;1 020 000 zł;119 m²;8 571 zł/m²;https://www.otodom.pl/oferta/wyslouchow-oferta-inwestycyjna-4-kawalerki-plus-ID44O1J.html#bcc2421ba9;2020-02-22 07:59:42.072474
Mieszkanie, 21 m², Kraków;Kraków , Śródmieście;1 pokój;270 000 zł;21 m²;12 857 zł/m²;https://www.otodom.pl/oferta/mieszkanie-21-m-krakow-ID44O1F.html#bcc2421ba9;2020-02-22 07:59:42.072474
*Kliny Borkowskie*, 3 osobne pokoje, dwa balkony.;Kraków , Dębniki, Kliny-Zacisze;3 pokoje;530 952 zł;71,76 m²;7 399 zł/m²;https://www.otodom.pl/oferta/kliny-borkowskie-3-osobne-pokoje-dwa-balkony-ID42OdK.html#bcc2421ba9;2020-02-22 07:59:42.072474
Mieszkanie z siłownią i garażem, Wola Justowska.;Kraków , Zwierzyniec, Wola Justowska;3 pokoje;750 000 zł;71,10 m²;10 549 zł/m²;https://www.otodom.pl/oferta/mieszkanie-z-silownia-i-garazem-wola-justowska-ID44DVT.html#bcc2421ba9;2020-02-22 07:59:42.072474
Niezależne 3-pok *Krowodrza Górka* Inwestycja!;Kraków , Krowodrza;3 pokoje;424 000 zł;51,70 m²;8 201 zł/m²;https://www.otodom.pl/oferta/niezalezne-3-pok-krowodrza-gorka-inwestycja-ID444jC.html#bcc2421ba9;2020-02-22 07:59:42.072474
3 sypialnie +salon, 86m2. Armii Krajowej,Bronowice;Kraków , Krowodrza;4 pokoje;799 000 zł;85,97 m²;9 294 zł/m²;https://www.otodom.pl/oferta/3-sypialnie-salon-86m2-armii-krajowej-bronowice-ID44to1.html#bcc2421ba9;2020-02-22 07:59:42.072474
Dwa pokoje po remoncie, 45 m2, Wola Justowska.;Kraków , Zwierzyniec, Wola Justowska;2 pokoje;539 835 zł;44,99 m²;11 999 zł/m²;https://www.otodom.pl/oferta/dwa-pokoje-po-remoncie-45-m2-wola-justowska-ID44lTX.html#bcc2421ba9;2020-02-22 07:59:42.072474
2-pok 55m2 os.Śliczna/Wieczysta/Grzegorzki!Okazja;Kraków , Grzegórzki;2 pokoje;499 000 zł;54,46 m²;9 163 zł/m²;https://www.otodom.pl/oferta/2-pok-55m2-os-sliczna-wieczysta-grzegorzki-okazja-ID44tOD.html#bcc2421ba9;2020-02-22 07:59:42.072474
*Świetny układDla rodziny lub inwestycja!Roi 6,2%;Kraków , Krowodrza;4 pokoje;679 000 zł;90,97 m²;7 464 zł/m²;https://www.otodom.pl/oferta/swietny-ukladdla-rodziny-lub-inwestycja-roi-6-2-ID44EDb.html#bcc2421ba9;2020-02-22 07:59:42.072474
67m2/Nowa Huta/3 pokoje;Kraków , Nowa Huta;3 pokoje;470 000 zł;67 m²;7 015 zł/m²;https://www.otodom.pl/oferta/67m2-nowa-huta-3-pokoje-ID44zhH.html#bcc2421ba9;2020-02-22 07:59:42.072474
Jedyna taka nieruchomość z panoramą na Kraków!;Kraków , Nowa Huta, Czyżyny;4 pokoje;975 000 zł;120 m²;8 125 zł/m²;https://www.otodom.pl/oferta/jedyna-taka-nieruchomosc-z-panorama-na-krakow-ID43M7f.html#e7b1ebfb0e;2020-02-22 07:59:42.886106
Apartament nad Wisłą |Widok na Wawel |Inwestycyjne;Kraków , Dębniki, Stare Dębniki;4 pokoje;1 300 000 zł;97 m²;13 402 zł/m²;https://www.otodom.pl/oferta/apartament-nad-wisla-widok-na-wawel-inwestycyjne-ID44Fkj.html#e7b1ebfb0e;2020-02-22 07:59:42.886106
4 pok|Cystersów Garden/Grzegórzki |OGRÓDEK 126 mkw;Kraków , Grzegórzki;4 pokoje;890 000 zł;67 m²;13 284 zł/m²;https://www.otodom.pl/oferta/4-pok-cystersow-garden-grzegorzki-ogrodek-126-mkw-ID448L8.html#e7b1ebfb0e;2020-02-22 07:59:42.886106
Armii Krajowej/apartament/3-pokoje/3 balkony/widok;Kraków , Krowodrza;3 pokoje;767 000 zł;64 m²;11 984 zł/m²;https://www.otodom.pl/oferta/armii-krajowej-apartament-3-pokoje-3-balkony-widok-ID44IYu.html#e7b1ebfb0e;2020-02-22 07:59:42.886106
Mieszkanie, Grzegórzki 66m2.;Kraków , Grzegórzki;2 pokoje;699 000 zł;66 m²;10 591 zł/m²;https://www.otodom.pl/oferta/mieszkanie-grzegorzki-66m2-ID44LgR.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Piękne mieszkanie do sprzedaży ul Anieli Krzywoń;Kraków , Prądnik Czerwony;2 pokoje;530 000 zł;41 m²;12 927 zł/m²;https://www.otodom.pl/oferta/piekne-mieszkanie-do-sprzedazy-ul-anieli-krzywon-ID44NZE.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Królewska /Staffa dwupokojowe mieszkanie sprzedamy;Kraków , Krowodrza, Łobzów;2 pokoje;465 000 zł;50,50 m²;9 208 zł/m²;https://www.otodom.pl/oferta/krolewska-staffa-dwupokojowe-mieszkanie-sprzedamy-ID43ZPG.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Apartament ***** Wiślane Tarasy 2.0 - Grzegórzecka;Kraków , Grzegórzki;3 pokoje;1 190 000 zł;60 m²;19 833 zł/m²;https://www.otodom.pl/oferta/apartament-wislane-tarasy-2-0-grzegorzecka-ID44gQV.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
3-pokojowy apartament na ostatnim piętrze | Royal;Kraków , Grzegórzki;3 pokoje;1 244 350 zł;60,70 m²;20 500 zł/m²;https://www.otodom.pl/oferta/3-pokojowy-apartament-na-ostatnim-pietrze-royal-ID44A3r.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
5 minut na Wawel | Widok na Wisłę | 2 Pok;Kraków , Dębniki;2 pokoje;1 041 367 zł;52,30 m²;19 911 zł/m²;https://www.otodom.pl/oferta/5-minut-na-wawel-widok-na-wisle-2-pok-ID44A1o.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
z widokową loggią / po remoncie generalnym;Kraków , Prądnik Czerwony;2 pokoje;470 000 zł;56 m²;8 393 zł/m²;https://www.otodom.pl/oferta/z-widokowa-loggia-po-remoncie-generalnym-ID44KgX.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
2 pokojowe mieszkanie przy Agh, 45 mkw za 299 000!;Kraków , Krowodrza;2 pokoje;299 000 zł;45 m²;6 644 zł/m²;https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-przy-agh-45-mkw-za-299-000-ID44NZf.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
3 pok mieszkanie w Dębnikach 58 mkw za 360 000 zł!;Kraków , Dębniki;3 pokoje;360 000 zł;58 m²;6 207 zł/m²;https://www.otodom.pl/oferta/3-pok-mieszkanie-w-debnikach-58-mkw-za-360-000-zl-ID44NZd.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
4 pok mieszkanie w Dębnikach 85 mkw za 590 000 zł!;Kraków , Podgórze;4 pokoje;590 000 zł;85 m²;6 941 zł/m²;https://www.otodom.pl/oferta/4-pok-mieszkanie-w-debnikach-85-mkw-za-590-000-zl-ID44NZc.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Bardzo funkcjonalne 3 pok. mieszkanie w Podgórzu!;Kraków , Podgórze;3 pokoje;445 000 zł;56 m²;7 946 zł/m²;https://www.otodom.pl/oferta/bardzo-funkcjonalne-3-pok-mieszkanie-w-podgorzu-ID44NZ9.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Ładne mieszkanie 56 mkw przy Parku Wyspiańskiego!;Kraków , Krowodrza;5 pokoi;519 000 zł;56 m²;9 268 zł/m²;https://www.otodom.pl/oferta/ladne-mieszkanie-56-mkw-przy-parku-wyspianskiego-ID44NZ8.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Kazimierz | Sprzedaż mieszkań na krótki wynajem;Kraków , Stare Miasto, Kazimierz;1 pokój;563 070,37 zł;23,43 m²;24 032 zł/m²;https://www.otodom.pl/oferta/kazimierz-sprzedaz-mieszkan-na-krotki-wynajem-ID44z5G.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Przytulne 2 pok. mieszkanie 45 mkw w Śródmieściu!;Kraków , Śródmieście;2 pokoje;440 000 zł;45 m²;9 778 zł/m²;https://www.otodom.pl/oferta/przytulne-2-pok-mieszkanie-45-mkw-w-srodmiesciu-ID44NZ6.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Ustawne 2 pokojowe mieszkanie 51 m2 w Śródmieściu!;Kraków , Śródmieście;2 pokoje;569 000 zł;51 m²;11 157 zł/m²;https://www.otodom.pl/oferta/ustawne-2-pokojowe-mieszkanie-51-m2-w-srodmiesciu-ID44NZ5.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Doskonała inwestycja 2 parki obok tramwaj autobus.;Kraków , Krowodrza, Krowodrza Górka;5 pokoi;519 000 zł;56 m²;9 268 zł/m²;https://www.otodom.pl/oferta/doskonala-inwestycja-2-parki-obok-tramwaj-autobus-ID44NYU.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Atrakcyjna kawalerka z tarasem, ul. Sosnowiecka;Kraków , Prądnik Biały, Bronowice Wielkie;1 pokój;362 000 zł;33,16 m²;10 917 zł/m²;https://www.otodom.pl/oferta/atrakcyjna-kawalerka-z-tarasem-ul-sosnowiecka-ID44KuW.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Przytulne dwa pokoje z ogródkiem, Rakowicka 35m2;Kraków , Stare Miasto;2 pokoje;512 000 zł;35 m²;14 629 zł/m²;https://www.otodom.pl/oferta/przytulne-dwa-pokoje-z-ogrodkiem-rakowicka-35m2-ID44d0h.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Kawalerka z garażem w Krakowie;Kraków , małopolskie;1 pokój;299 900 zł;34 m²;8 821 zł/m²;https://www.otodom.pl/oferta/kawalerka-z-garazem-w-krakowie-ID44Fsq.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
Bieńczyce - 3 pokoje do wejścia, balkon;Kraków , Bieńczyce;3 pokoje;385 000 zł;45 m²;8 556 zł/m²;https://www.otodom.pl/oferta/bienczyce-3-pokoje-do-wejscia-balkon-ID44NYd.html#e7b1ebfb0e;2020-02-22 07:59:42.887104
2 Poziomy!! Luksus i Prestiż 0% Prowizji!;Kraków , Bronowice;4 pokoje;876 965 zł;125,46 m²;6 990 zł/m²;https://www.otodom.pl/oferta/2-poziomy-luksus-i-prestiz-0-prowizji-ID44NXB.html#e7b1ebfb0e;2020-02-22 07:59:42.888101
Dwupoziomowy apartament! Luksusowy 0% Prowizji!;Kraków , Bronowice;4 pokoje;876 965 zł;125,46 m²;6 990 zł/m²;https://www.otodom.pl/oferta/dwupoziomowy-apartament-luksusowy-0-prowizji-ID44NXA.html#e7b1ebfb0e;2020-02-22 07:59:42.888101
4 pok 163m2 Kobierzyńska/ Ruczaj 798.000,-;Kraków , Dębniki, Ruczaj;4 pokoje;790 000 zł;163 m²;4 847 zł/m²;https://www.otodom.pl/oferta/4-pok-163m2-kobierzynska-ruczaj-798-000-ID3Rjnq.html#e7b1ebfb0e;2020-02-22 07:59:42.888101
2 Pok Garderoba Garaż Balkon Cz. Prądnik Marchołta;Kraków , Prądnik Czerwony;2 pokoje;569 000 zł;50,40 m²;11 290 zł/m²;https://www.otodom.pl/oferta/2-pok-garderoba-garaz-balkon-cz-pradnik-marcholta-ID44mvc.html#51e2ab8c8f;2020-02-22 07:59:43.873992
2 pokoje | 2 Tarasy | 2014 | Wysoki Standard |;Kraków , Dębniki;2 pokoje;479 000 zł;53,88 m²;8 890 zł/m²;https://www.otodom.pl/oferta/2-pokoje-2-tarasy-2014-wysoki-standard-ID43qyM.html#51e2ab8c8f;2020-02-22 07:59:43.873992
"Leśne wspomnienia" jasne, przestronne M z tarasem;Kraków , Nowa Huta, Czyżyny;4 pokoje;817 500 zł;74,70 m²;10 944 zł/m²;https://www.otodom.pl/oferta/lesne-wspomnienia-jasne-przestronne-m-z-tarasem-ID44FAF.html#51e2ab8c8f;2020-02-22 07:59:43.873992
2 pok os. Kalinowe po generalnym remoncie;Kraków , Bieńczyce;2 pokoje;325 000 zł;37 m²;8 784 zł/m²;https://www.otodom.pl/oferta/2-pok-os-kalinowe-po-generalnym-remoncie-ID44iqF.html#51e2ab8c8f;2020-02-22 07:59:43.873992
Miechowity/Olsza -do adaptacji;Kraków , Grzegórzki, Olsza;2 pokoje;420 000 zł;48,61 m²;8 640 zł/m²;https://www.otodom.pl/oferta/miechowity-olsza-do-adaptacji-ID44yY5.html#51e2ab8c8f;2020-02-22 07:59:43.873992
60 m2 Prądnik Biały po generalnym remoncie;Kraków , Prądnik Biały;2 pokoje;499 000 zł;54,90 m²;9 089 zł/m²;https://www.otodom.pl/oferta/60-m2-pradnik-bialy-po-generalnym-remoncie-ID44DFX.html#51e2ab8c8f;2020-02-22 07:59:43.873992
Mieszkanie w kameralnym 2 piętrowym bloku.;Kraków , Mistrzejowice;2 pokoje;358 000 zł;40,20 m²;8 905 zł/m²;https://www.otodom.pl/oferta/mieszkanie-w-kameralnym-2-pietrowym-bloku-ID44NWH.html#51e2ab8c8f;2020-02-22 07:59:43.873992
Apartament 60 m2 - Mieszkanie - Centrum - Garaż;Kraków , Podgórze, Mateczny;3 pokoje;760 000 zł;60 m²;12 667 zł/m²;https://www.otodom.pl/oferta/apartament-60-m2-mieszkanie-centrum-garaz-ID3wbvI.html#51e2ab8c8f;2020-02-22 07:59:43.873992
2 pokoje - Niezapominajek - 55 m2;Kraków , Zwierzyniec, Wola Justowska;2 pokoje;580 000 zł;55 m²;10 545 zł/m²;https://www.otodom.pl/oferta/2-pokoje-niezapominajek-55-m2-ID3JjXC.html#51e2ab8c8f;2020-02-22 07:59:43.873992
Kawalerka inwestycyjna - Retoryka - 32m2;Kraków , Stare Miasto;1 pokój;464 000 zł;32 m²;14 500 zł/m²;https://www.otodom.pl/oferta/kawalerka-inwestycyjna-retoryka-32m2-ID42G8S.html#51e2ab8c8f;2020-02-22 07:59:43.873992
3 pokojowe mieszkanie Ruczaj Dębniki z tarasem;Kraków , Dębniki, Ruczaj;3 pokoje;459 000 zł;59,93 m²;7 659 zł/m²;https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-ruczaj-debniki-z-tarasem-ID435wT.html#51e2ab8c8f;2020-02-22 07:59:43.873992
Nowoczesny 3 Pokojowy Apartament Bronowice;Kraków , Prądnik Biały, Bronowice Wielkie;3 pokoje;799 000 zł;62,50 m²;12 784 zł/m²;https://www.otodom.pl/oferta/nowoczesny-3-pokojowy-apartament-bronowice-ID44p9Z.html#51e2ab8c8f;2020-02-22 07:59:43.874991
Kawalerka, 4/4 , 26m Strusia Bieńczyce Kraków;Kraków , Bieńczyce;1 pokój;266 000 zł;26 m²;10 231 zł/m²;https://www.otodom.pl/oferta/kawalerka-4-4-26m-strusia-bienczyce-krakow-ID44AwD.html#51e2ab8c8f;2020-02-22 07:59:43.874991
